ct_onehot__job__title_categorized_Education,ct_onehot__job__title_categorized_Energy/Utilities,ct_onehot__job__title_categorized_Finance,ct_onehot__job__title_categorized_Government/Civil Service,ct_onehot__job__title_categorized_Healthcare,ct_onehot__job__title_categorized_Legal/Law,ct_onehot__job__title_categorized_Manufacturing/Engineering,ct_onehot__job__title_categorized_Military,ct_onehot__job__title_categorized_Retail/Hospitality,ct_onehot__job__title_categorized_Self-Employed,ct_onehot__job__title_categorized_Tech/Telecom,ct_onehot__job__title_categorized_Transportation/Logistics,ct_onehot__purpose__purpose_clustered_life,ct_onehot__purpose__purpose_clustered_other,ct_scale__skew__installment_sqrt,ct_scale__skew__total_acc_sqrt,ct_pass__date__time_to_last_payment,ct_pass__date__pull_after_issue,ct_pass__state__north_state_address,ct_pass__progress__loan_to_income_full_period,basic_num__dti,basic_num__annual_income,basic_num__emp_years,basic_num__sub_grade_numeric,basic_cat__home_ownership_OTHER,basic_cat__home_ownership_OWN,basic_cat__home_ownership_RENT,basic_cat__loan_status_Current,basic_cat__verification_status_Source Verified,basic_cat__verification_status_Verified,basic_cat__term_months_60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.805362542524679,0.11914308973534474,1.5107123541831664,1.0,0.0,0.07526881720430108,0.21490430078338957,0.36326684110301916,1.4104607340583042,2.0591064833719614,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.32993234800199794,-0.7774221365911554,-0.4280112478772274,1.0,1.0,0.05555555555555555,0.8539615996107237,-0.38331698145555043,0.28774414705007323,-1.026696355429166,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2422494666131094,1.132069366032151,-0.4280112478772274,0.0,1.0,0.06944444444444445,0.41142192084531626,-0.8592641683366385,1.4104607340583042,0.5896765601333295,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041989522563779,2.4272803478422156,-0.4280112478772274,1.0,1.0,0.07692307692307693,1.1059841963313621,-0.07224038872281309,-0.2736141464540423,-0.43892438613371304,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2321656053889625,-1.9092050649581105,-0.4280112478772274,1.0,1.0,0.01904761904761905,-1.3692377357463401,-0.21222485545254488,-1.3963307334622734,-0.43892438613371304,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3506410240724813,2.0865868365033924,-0.4280112478772274,1.0,0.0,0.04363636363636364,1.230495360187392,0.627681944925846,1.4104607340583042,1.6182775064003723,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4226745790968012,-0.6649398788987777,-0.4280112478772274,1.0,1.0,0.11666666666666667,-0.25313766455493975,-0.46108612963873474,-0.8349724399581578,-0.8797533631053026,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7844409387377668,1.2014236027533274,-0.4280112478772274,1.0,1.0,0.051313628899835796,0.18940201421046768,0.4323258446896869,1.1297815873062464,-1.026696355429166,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.8037552852764493,-0.5564080850761235,-0.4280112478772274,0.0,1.0,0.01893939393939394,1.3970102901635284,-0.6726182126969962,1.4104607340583042,-0.14503840148598648,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530417540025169,0.8442108379769998,-0.4280112478772274,1.0,1.0,0.05434782608695652,2.4171017530804,0.34771301146638234,-0.8349724399581578,-0.7328103707814394,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9154542895014866,-2.1042988695087383,-0.4280112478772274,0.0,1.0,0.041666666666666664,-1.475747285550896,-0.5855167667318297,-0.8349724399581578,2.0591064833719614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38470095986552866,1.132069366032151,1.5624576460531057,0.0,1.0,0.05714612263557917,-0.10612448313456706,0.005466544141824701,0.007065000298015461,-1.3205823400768923,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5256696057559034,-0.2509119403538733,-0.4280112478772274,0.0,1.0,0.04819044865307696,-0.628171290627319,0.20779076005519706,-0.2736141464540423,0.0019045908378767182,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5221158138919636,0.030020758274597034,-0.4280112478772274,0.0,1.0,0.10317460317460317,0.057390177832990164,-0.7566088927348352,-1.3963307334622734,-0.8797533631053026,0.0,0.0,1.0,0.0,0.0,0.0,0.0
